SOTE44-20191119SVH-122_S26_L001,HLA-DRB3,91
SOTE44-20191119SVH-122_S26_L001,HLA-DRB4,565
SOTE44-20191119SVH-122_S26_L001,HLA-DRB5,30354
SOTE44-20191119SVH-122_S26_L001,unmatched,42514
SOTE45-20191119SVH-123_S27_L001,HLA-A,73
SOTE45-20191119SVH-123_S27_L001,HLA-B,163
SOTE45-20191119SVH-123_S27_L001,HLA-C,138
SOTE45-20191119SVH-123_S27_L001,HLA-DPA1,307
SOTE45-20191119SVH-123_S27_L001,HLA-DPB1,175
SOTE45-20191119SVH-123_S27_L001,HLA-DQA1,47876
SOTE45-20191119SVH-123_S27_L001,HLA-DQB1,51349
SOTE45-20191119SVH-123_S27_L001,HLA-DRB1,43176
SOTE45-20191119SVH-123_S27_L001,HLA-DRB3,44
SOTE45-20191119SVH-123_S27_L001,HLA-DRB4,23365
SOTE45-20191119SVH-123_S27_L001,HLA-DRB5,18567
SOTE45-20191119SVH-123_S27_L001,unmatched,32461
SOTE48-20191119SVH-124_S28_L001,HLA-A,524
SOTE48-20191119SVH-124_S28_L001,HLA-B,976
SOTE48-20191119SVH-124_S28_L001,HLA-C,494
SOTE48-20191119SVH-124_S28_L001,HLA-DPA1,36
SOTE48-20191119SVH-124_S28_L001,HLA-DPB1,332
SOTE48-20191119SVH-124_S28_L001,HLA-DQA1,41966
SOTE48-20191119SVH-124_S28_L001,HLA-DQB1,64043
SOTE48-20191119SVH-124_S28_L001,HLA-DRB1,54809
SOTE48-20191119SVH-124_S28_L001,HLA-DRB3,28150
SOTE48-20191119SVH-124_S28_L001,HLA-DRB4,317
SOTE48-20191119SVH-124_S28_L001,HLA-DRB5,45
SOTE48-20191119SVH-124_S28_L001,unmatched,46967
SOTE49-20191119SVH-125_S29_L001,HLA-A,35
SOTE49-20191119SVH-125_S29_L001,HLA-B,98
SOTE49-20191119SVH-125_S29_L001,HLA-C,105
SOTE49-20191119SVH-125_S29_L001,HLA-DPA1,267
SOTE49-20191119SVH-125_S29_L001,HLA-DPB1,112
SOTE49-20191119SVH-125_S29_L001,HLA-DQA1,42346
SOTE49-20191119SVH-125_S29_L001,HLA-DQB1,42418
SOTE49-20191119SVH-125_S29_L001,HLA-DRB1,56340
SOTE49-20191119SVH-125_S29_L001,HLA-DRB3,44
SOTE49-20191119SVH-125_S29_L001,HLA-DRB4,19120
SOTE49-20191119SVH-125_S29_L001,HLA-DRB5,68
SOTE49-20191119SVH-125_S29_L001,unmatched,27350
SOTE51-20191119SVH-126_S30_L001,HLA-A,71
SOTE51-20191119SVH-126_S30_L001,HLA-B,86
SOTE51-20191119SVH-126_S30_L001,HLA-C,119
SOTE51-20191119SVH-126_S30_L001,HLA-DPA1,88
SOTE51-20191119SVH-126_S30_L001,HLA-DPB1,119
SOTE51-20191119SVH-126_S30_L001,HLA-DQA1,20720
SOTE51-20191119SVH-126_S30_L001,HLA-DQB1,26038
SOTE51-20191119SVH-126_S30_L001,HLA-DRB1,18677
SOTE51-20191119SVH-126_S30_L001,HLA-DRB3,5259
SOTE51-20191119SVH-126_S30_L001,HLA-DRB4,11431
SOTE51-20191119SVH-126_S30_L001,HLA-DRB5,19
SOTE51-20191119SVH-126_S30_L001,unmatched,18448
SOTE5-20191119SVH-100_S4_L001,HLA-A,62
SOTE5-20191119SVH-100_S4_L001,HLA-B,101
SOTE5-20191119SVH-100_S4_L001,HLA-C,119
SOTE5-20191119SVH-100_S4_L001,HLA-DPA1,94
SOTE5-20191119SVH-100_S4_L001,HLA-DPB1,118
SOTE5-20191119SVH-100_S4_L001,HLA-DQA1,50209
SOTE5-20191119SVH-100_S4_L001,HLA-DQB1,50628
SOTE5-20191119SVH-100_S4_L001,HLA-DRB1,42607
SOTE5-20191119SVH-100_S4_L001,HLA-DRB3,11930
SOTE5-20191119SVH-100_S4_L001,HLA-DRB4,25468
SOTE5-20191119SVH-100_S4_L001,HLA-DRB5,35
SOTE5-20191119SVH-100_S4_L001,unmatched,37448
SOTE53-20191119SVH-127_S31_L001,HLA-A,553
SOTE53-20191119SVH-127_S31_L001,HLA-B,819
SOTE53-20191119SVH-127_S31_L001,HLA-C,564
SOTE53-20191119SVH-127_S31_L001,HLA-DPA1,48
SOTE53-20191119SVH-127_S31_L001,HLA-DPB1,304
SOTE53-20191119SVH-127_S31_L001,HLA-DQA1,34871
SOTE53-20191119SVH-127_S31_L001,HLA-DQB1,59373
SOTE53-20191119SVH-127_S31_L001,HLA-DRB1,36704
SOTE53-20191119SVH-127_S31_L001,HLA-DRB3,8793
SOTE53-20191119SVH-127_S31_L001,HLA-DRB4,196
SOTE53-20191119SVH-127_S31_L001,HLA-DRB5,19379
SOTE53-20191119SVH-127_S31_L001,unmatched,40585
SOTE55-20191119SVH-128_S32_L001,HLA-A,874
SOTE55-20191119SVH-128_S32_L001,HLA-B,1340
SOTE55-20191119SVH-128_S32_L001,HLA-C,840
SOTE55-20191119SVH-128_S32_L001,HLA-DPA1,86
SOTE55-20191119SVH-128_S32_L001,HLA-DPB1,450
SOTE55-20191119SVH-128_S32_L001,HLA-DQA1,31036
SOTE55-20191119SVH-128_S32_L001,HLA-DQB1,40276
SOTE55-20191119SVH-128_S32_L001,HLA-DRB1,41093
SOTE55-20191119SVH-128_S32_L001,HLA-DRB3,9190
SOTE55-20191119SVH-128_S32_L001,HLA-DRB4,360
SOTE55-20191119SVH-128_S32_L001,HLA-DRB5,40
SOTE55-20191119SVH-128_S32_L001,unmatched,37375
SOTE58-20191119SVH-129_S33_L001,HLA-A,40
SOTE58-20191119SVH-129_S33_L001,HLA-B,77
SOTE58-20191119SVH-129_S33_L001,HLA-C,91
SOTE58-20191119SVH-129_S33_L001,HLA-DPA1,81
SOTE58-20191119SVH-129_S33_L001,HLA-DPB1,56
SOTE58-20191119SVH-129_S33_L001,HLA-DQA1,24440
SOTE58-20191119SVH-129_S33_L001,HLA-DQB1,26755
SOTE58-20191119SVH-129_S33_L001,HLA-DRB1,19996
SOTE58-20191119SVH-129_S33_L001,HLA-DRB3,438
SOTE58-20191119SVH-129_S33_L001,HLA-DRB4,10340
SOTE58-20191119SVH-129_S33_L001,HLA-DRB5,9266
SOTE58-20191119SVH-129_S33_L001,unmatched,17065
SOTE6-20191119SVH-101_S5_L001,HLA-A,44
SOTE6-20191119SVH-101_S5_L001,HLA-B,70
SOTE6-20191119SVH-101_S5_L001,HLA-C,66
SOTE6-20191119SVH-101_S5_L001,HLA-DPA1,57
SOTE6-20191119SVH-101_S5_L001,HLA-DPB1,64
SOTE6-20191119SVH-101_S5_L001,HLA-DQA1,18080
SOTE6-20191119SVH-101_S5_L001,HLA-DQB1,18668
SOTE6-20191119SVH-101_S5_L001,HLA-DRB1,22854
SOTE6-20191119SVH-101_S5_L001,HLA-DRB3,21
SOTE6-20191119SVH-101_S5_L001,HLA-DRB4,9965
SOTE6-20191119SVH-101_S5_L001,HLA-DRB5,10253
SOTE6-20191119SVH-101_S5_L001,unmatched,14352
SOTE65-20191119SVH-130_S34_L001,HLA-A,134
SOTE65-20191119SVH-130_S34_L001,HLA-B,212
SOTE65-20191119SVH-130_S34_L001,HLA-C,183
SOTE65-20191119SVH-130_S34_L001,HLA-DPA1,20
SOTE65-20191119SVH-130_S34_L001,HLA-DPB1,119
SOTE65-20191119SVH-130_S34_L001,HLA-DQA1,16443
SOTE65-20191119SVH-130_S34_L001,HLA-DQB1,29505
SOTE65-20191119SVH-130_S34_L001,HLA-DRB1,22775
SOTE65-20191119SVH-130_S34_L001,HLA-DRB3,7675
SOTE65-20191119SVH-130_S34_L001,HLA-DRB4,5343
SOTE65-20191119SVH-130_S34_L001,HLA-DRB5,10393
SOTE65-20191119SVH-130_S34_L001,unmatched,23361
SOTE70-20191119SVH-131_S35_L001,HLA-A,387
SOTE70-20191119SVH-131_S35_L001,HLA-B,625
SOTE70-20191119SVH-131_S35_L001,HLA-C,447
SOTE70-20191119SVH-131_S35_L001,HLA-DPA1,45
SOTE70-20191119SVH-131_S35_L001,HLA-DPB1,261
SOTE70-20191119SVH-131_S35_L001,HLA-DQA1,28347
SOTE70-20191119SVH-131_S35_L001,HLA-DQB1,51325
SOTE70-20191119SVH-131_S35_L001,HLA-DRB1,26673
SOTE70-20191119SVH-131_S35_L001,HLA-DRB3,12002
SOTE70-20191119SVH-131_S35_L001,HLA-DRB4,1551
SOTE70-20191119SVH-131_S35_L001,HLA-DRB5,43
SOTE70-20191119SVH-131_S35_L001,unmatched,30764
SOTE71-20191119SVH-132_S36_L001,HLA-A,238
SOTE71-20191119SVH-132_S36_L001,HLA-B,372
SOTE71-20191119SVH-132_S36_L001,HLA-C,367
SOTE71-20191119SVH-132_S36_L001,HLA-DPA1,41
SOTE71-20191119SVH-132_S36_L001,HLA-DPB1,230
SOTE71-20191119SVH-132_S36_L001,HLA-DQA1,19243
SOTE71-20191119SVH-132_S36_L001,HLA-DQB1,21626
SOTE71-20191119SVH-132_S36_L001,HLA-DRB1,18969
SOTE71-20191119SVH-132_S36_L001,HLA-DRB3,8061
SOTE71-20191119SVH-132_S36_L001,HLA-DRB4,203
SOTE71-20191119SVH-132_S36_L001,HLA-DRB5,24
SOTE71-20191119SVH-132_S36_L001,unmatched,20714
SOTE73-20191119SVH-133_S37_L001,HLA-A,83
SOTE73-20191119SVH-133_S37_L001,HLA-B,143
SOTE73-20191119SVH-133_S37_L001,HLA-C,110
SOTE73-20191119SVH-133_S37_L001,HLA-DPA1,12
SOTE73-20191119SVH-133_S37_L001,HLA-DPB1,63
SOTE73-20191119SVH-133_S37_L001,HLA-DQA1,7919
SOTE73-20191119SVH-133_S37_L001,HLA-DQB1,8379
SOTE73-20191119SVH-133_S37_L001,HLA-DRB1,7064
SOTE73-20191119SVH-133_S37_L001,HLA-DRB3,3133
SOTE73-20191119SVH-133_S37_L001,HLA-DRB4,49
SOTE73-20191119SVH-133_S37_L001,HLA-DRB5,14
SOTE73-20191119SVH-133_S37_L001,unmatched,6858
SOTE74-20191119SVH-134_S38_L001,HLA-A,77
SOTE74-20191119SVH-134_S38_L001,HLA-B,157
SOTE74-20191119SVH-134_S38_L001,HLA-C,244
SOTE74-20191119SVH-134_S38_L001,HLA-DPA1,104
SOTE74-20191119SVH-134_S38_L001,HLA-DPB1,137
SOTE74-20191119SVH-134_S38_L001,HLA-DQA1,33816
SOTE74-20191119SVH-134_S38_L001,HLA-DQB1,38693
SOTE74-20191119SVH-134_S38_L001,HLA-DRB1,33606
SOTE74-20191119SVH-134_S38_L001,HLA-DRB3,9465
SOTE74-20191119SVH-134_S38_L001,HLA-DRB4,13362
SOTE74-20191119SVH-134_S38_L001,HLA-DRB5,18
SOTE74-20191119SVH-134_S38_L001,unmatched,30116
SOTE75-20191119SVH-135_S39_L001,HLA-A,606
SOTE75-20191119SVH-135_S39_L001,HLA-B,773
SOTE75-20191119SVH-135_S39_L001,HLA-C,674
SOTE75-20191119SVH-135_S39_L001,HLA-DPA1,75
SOTE75-20191119SVH-135_S39_L001,HLA-DPB1,391
SOTE75-20191119SVH-135_S39_L001,HLA-DQA1,19441
SOTE75-20191119SVH-135_S39_L001,HLA-DQB1,37077
SOTE75-20191119SVH-135_S39_L001,HLA-DRB1,42686
SOTE75-20191119SVH-135_S39_L001,HLA-DRB3,7137
SOTE75-20191119SVH-135_S39_L001,HLA-DRB4,470
SOTE75-20191119SVH-135_S39_L001,HLA-DRB5,79
SOTE75-20191119SVH-135_S39_L001,unmatched,26490
SOTE76-20191119SVH-136_S40_L001,HLA-A,457
SOTE76-20191119SVH-136_S40_L001,HLA-B,761
SOTE76-20191119SVH-136_S40_L001,HLA-C,625
SOTE76-20191119SVH-136_S40_L001,HLA-DPA1,61
SOTE76-20191119SVH-136_S40_L001,HLA-DPB1,391
SOTE76-20191119SVH-136_S40_L001,HLA-DQA1,26052
SOTE76-20191119SVH-136_S40_L001,HLA-DQB1,47337
SOTE76-20191119SVH-136_S40_L001,HLA-DRB1,53761
SOTE76-20191119SVH-136_S40_L001,HLA-DRB3,9010
SOTE76-20191119SVH-136_S40_L001,HLA-DRB4,618
SOTE76-20191119SVH-136_S40_L001,HLA-DRB5,61
SOTE76-20191119SVH-136_S40_L001,unmatched,33702
SOTE8-20191119SVH-102_S6_L001,HLA-A,160
SOTE8-20191119SVH-102_S6_L001,HLA-B,196
SOTE8-20191119SVH-102_S6_L001,HLA-C,194
SOTE8-20191119SVH-102_S6_L001,HLA-DPA1,114
SOTE8-20191119SVH-102_S6_L001,HLA-DPB1,174
SOTE8-20191119SVH-102_S6_L001,HLA-DQA1,48497
SOTE8-20191119SVH-102_S6_L001,HLA-DQB1,51641
SOTE8-20191119SVH-102_S6_L001,HLA-DRB1,58475
SOTE8-20191119SVH-102_S6_L001,HLA-DRB3,54
SOTE8-20191119SVH-102_S6_L001,HLA-DRB4,27053
SOTE8-20191119SVH-102_S6_L001,HLA-DRB5,50
SOTE8-20191119SVH-102_S6_L001,unmatched,34258
SOTE89-20191119SVH-137_S41_L001,HLA-A,297
SOTE89-20191119SVH-137_S41_L001,HLA-B,498
SOTE89-20191119SVH-137_S41_L001,HLA-C,457
SOTE89-20191119SVH-137_S41_L001,HLA-DPA1,41
SOTE89-20191119SVH-137_S41_L001,HLA-DPB1,300
SOTE89-20191119SVH-137_S41_L001,HLA-DQA1,23304
SOTE89-20191119SVH-137_S41_L001,HLA-DQB1,27412
SOTE89-20191119SVH-137_S41_L001,HLA-DRB1,29035
SOTE89-20191119SVH-137_S41_L001,HLA-DRB3,4518
SOTE89-20191119SVH-137_S41_L001,HLA-DRB4,2738
SOTE89-20191119SVH-137_S41_L001,HLA-DRB5,50
SOTE89-20191119SVH-137_S41_L001,unmatched,21374
SOTE9-20191119SVH-103_S7_L001,HLA-A,55
SOTE9-20191119SVH-103_S7_L001,HLA-B,74
SOTE9-20191119SVH-103_S7_L001,HLA-C,101
SOTE9-20191119SVH-103_S7_L001,HLA-DPA1,95
SOTE9-20191119SVH-103_S7_L001,HLA-DPB1,60
SOTE9-20191119SVH-103_S7_L001,HLA-DQA1,44812
SOTE9-20191119SVH-103_S7_L001,HLA-DQB1,45882
SOTE9-20191119SVH-103_S7_L001,HLA-DRB1,59550
SOTE9-20191119SVH-103_S7_L001,HLA-DRB3,42
SOTE9-20191119SVH-103_S7_L001,HLA-DRB4,23318
SOTE9-20191119SVH-103_S7_L001,HLA-DRB5,27271
SOTE9-20191119SVH-103_S7_L001,unmatched,31892
SOTE93-20191119SVH-138_S42_L001,HLA-A,30
SOTE93-20191119SVH-138_S42_L001,HLA-B,68
SOTE93-20191119SVH-138_S42_L001,HLA-C,89
SOTE93-20191119SVH-138_S42_L001,HLA-DPA1,183
SOTE93-20191119SVH-138_S42_L001,HLA-DPB1,136
SOTE93-20191119SVH-138_S42_L001,HLA-DQA1,28805
SOTE93-20191119SVH-138_S42_L001,HLA-DQB1,34420
SOTE93-20191119SVH-138_S42_L001,HLA-DRB1,39346
SOTE93-20191119SVH-138_S42_L001,HLA-DRB3,65
SOTE93-20191119SVH-138_S42_L001,HLA-DRB4,15087
SOTE93-20191119SVH-138_S42_L001,HLA-DRB5,13508
SOTE93-20191119SVH-138_S42_L001,unmatched,23836
SOTE94-20191119SVH-139_S43_L001,HLA-A,53
SOTE94-20191119SVH-139_S43_L001,HLA-B,98
SOTE94-20191119SVH-139_S43_L001,HLA-C,123
SOTE94-20191119SVH-139_S43_L001,HLA-DPA1,62
SOTE94-20191119SVH-139_S43_L001,HLA-DPB1,137
SOTE94-20191119SVH-139_S43_L001,HLA-DQA1,16178
SOTE94-20191119SVH-139_S43_L001,HLA-DQB1,28856
SOTE94-20191119SVH-139_S43_L001,HLA-DRB1,19328
SOTE94-20191119SVH-139_S43_L001,HLA-DRB3,302
SOTE94-20191119SVH-139_S43_L001,HLA-DRB4,13209
SOTE94-20191119SVH-139_S43_L001,HLA-DRB5,11338
SOTE94-20191119SVH-139_S43_L001,unmatched,19620
SOTE96-20191119SVH-140_S44_L001,HLA-A,63
SOTE96-20191119SVH-140_S44_L001,HLA-B,121
SOTE96-20191119SVH-140_S44_L001,HLA-C,195
SOTE96-20191119SVH-140_S44_L001,HLA-DPA1,390
SOTE96-20191119SVH-140_S44_L001,HLA-DPB1,191
SOTE96-20191119SVH-140_S44_L001,HLA-DQA1,39184
SOTE96-20191119SVH-140_S44_L001,HLA-DQB1,39811
SOTE96-20191119SVH-140_S44_L001,HLA-DRB1,47403
SOTE96-20191119SVH-140_S44_L001,HLA-DRB3,48
SOTE96-20191119SVH-140_S44_L001,HLA-DRB4,24981
SOTE96-20191119SVH-140_S44_L001,HLA-DRB5,4512
SOTE96-20191119SVH-140_S44_L001,unmatched,29981
SOTEUndetermined_S0_L001,HLA-A,675
SOTEUndetermined_S0_L001,HLA-B,1373
SOTEUndetermined_S0_L001,HLA-C,992
SOTEUndetermined_S0_L001,HLA-DPA1,255
SOTEUndetermined_S0_L001,HLA-DPB1,668
SOTEUndetermined_S0_L001,HLA-DQA1,65943
SOTEUndetermined_S0_L001,HLA-DQB1,80543
SOTEUndetermined_S0_L001,HLA-DRB1,98289
SOTEUndetermined_S0_L001,HLA-DRB3,12406
SOTEUndetermined_S0_L001,HLA-DRB4,20117
SOTEUndetermined_S0_L001,HLA-DRB5,14884
SOTEUndetermined_S0_L001,unmatched,122193
sw518_combined_readcount,csv,0
sw518_combined_readcount,csv,0
sw518_combined_readcount,csv,0
sw518_combined_readcount,csv,0
sw518_combined_readcount,csv,0
sw518_combined_readcount,csv,0
sw518_combined_readcount,csv,0
sw518_combined_readcount,csv,0
sw518_combined_readcount,csv,0
sw518_combined_readcount,csv,0
sw518_combined_readcount,csv,0
sw518_combined_readcount,csv,0
